surveyid,fieldactivityid,source,sampletype,station,sampledate,layer,samplenumber,gmethod,tsn,latinname,size,method,parameter,reportingvalue,reportingunit,nodccode,speccode,serialnumber,org_tsn
434242,434242,odu/pel,c,ret5.2,2016-07-06,ap,fs1,7,6110,scenedesmus_quadricauda,not_applicable,ph103,count,681984,l,0803090203,873,20160706ret5.2,6110
434242,434242,odu/pel,c,ret5.2,2016-07-06,ap,fs1,7,6225,crucigenia,not_applicable,ph103,count,4096,l,08030903,534,20160706ret5.2,6225
434242,434242,odu/pel,c,ret5.2,2016-07-06,ap,fs1,7,6260,tetrastrum,not_applicable,ph103,count,1363968,l,08030908,1100,20160706ret5.2,6260
434242,434242,odu/pel,c,ret5.2,2016-07-06,ap,fs1,7,7257,closterium,not_applicable,ph103,count,1536,l,08100201,682,20160706ret5.2,7257
434242,434242,odu/pel,c,ret5.2,2016-07-06,ap,fs1,7,7440,staurastrum,not_applicable,ph103,count,512,l,08100202,877,20160706ret5.2,7440
434242,434242,odu/pel,c,ret5.2,2016-07-06,ap,fs1,7,8525,euastrum,not_applicable,ph103,count,2048,l,08100212,943,20160706ret5.2,8525
434242,434242,odu/pel,c,ret5.2,2016-07-06,ap,fs1,7,9620,euglena,not_applicable,ph103,count,1536,l,11030101,850,20160706ret5.2,9620
434242,434242,odu/pel,c,ret5.2,2016-07-06,ap,fs1,7,9873,pyrrophycophyta,not_applicable,ph103,count,2048,l,12,159,20160706ret5.2,9873
434242,434242,odu/pel,c,ret5.2,2016-07-06,ap,fs1,7,9879,prorocentrum_micans,not_applicable,ph103,count,512,l,1202010401,374,20160706ret5.2,9879
434242,434242,odu/pel,c,ret5.2,2016-07-06,ap,fs1,7,10031,gymnodinium,not_applicable,ph103,count,2048,l,12040103,337,20160706ret5.2,10031
434242,434242,odu/pel,c,ret5.2,2016-07-06,ap,fs1,7,10635,cryptomonas,<10_microns,ph103,count,2164224,l,14020303,1364,20160706ret5.2,10635
434242,434242,odu/pel,c,ret5.2,2016-07-06,ap,fs1,7,10635,cryptomonas,not_applicable,ph103,count,511488,l,14020303,862,20160706ret5.2,10635
434242,434242,odu/pel,c,ret5.2,2016-07-06,ap,fs1,7,573326,amphidinium_extensum,not_applicable,ph103,count,512,l,12040101exte,842,20160706ret5.2,573326
434242,434242,odu/pel,c,ret5.2,2016-07-06,ap,fs1,7,590863,aulacoseira,not_applicable,ph103,count,81920,l,07020101,1325,20160706ret5.2,590863
434242,434242,odu/pel,c,ret5.2,2016-07-06,ap,fs1,7,591207,aulacoseira_granulata,not_applicable,ph103,count,1193472,l,0702010107,94,20160706ret5.2,591207
434250,434250,odu/pel,c,cb6.1,2016-07-11,ap,fs1,7,0,blue_green_sphere,cell,ph103,count,61241,l,03,1388,20160711cb6.1,0
434250,434250,odu/pel,c,cb6.1,2016-07-11,ap,fs1,7,0,green_cells,3-5_microns,ph103,count,229949,l,green_cells,429,20160711cb6.1,0
434250,434250,odu/pel,c,cb6.1,2016-07-11,ap,fs1,7,0,micro-phytoflagellates,<10_microns,ph103,count,378739,l,phytoflag,804,20160711cb6.1,0
434250,434250,odu/pel,c,cb6.1,2016-07-11,ap,fs1,7,0,micro-phytoflagellates,>10_microns,ph103,count,19597,l,phytoflag,805,20160711cb6.1,0
434250,434250,odu/pel,c,cb6.1,2016-07-11,ap,fs1,7,1805,dictyocha_fibula,not_applicable,ph103,count,1152,l,0407010101,701,20160711cb6.1,1805
434250,434250,odu/pel,c,cb6.1,2016-07-11,ap,fs1,7,1814,ebria_tripartita,not_applicable,ph103,count,22047,l,0407010301,718,20160711cb6.1,1814
434250,434250,odu/pel,c,cb6.1,2016-07-11,ap,fs1,7,2288,centrales,10-30_microns,ph103,count,22047,l,0702,1367,20160711cb6.1,2288
434250,434250,odu/pel,c,cb6.1,2016-07-11,ap,fs1,7,2440,cyclotella_caspia,not_applicable,ph103,count,17148,l,0702020301,956,20160711cb6.1,2440
434250,434250,odu/pel,c,cb6.1,2016-07-11,ap,fs1,7,2546,coscinodiscus,not_applicable,ph103,count,192,l,07020301,58,20160711cb6.1,2546
434250,434250,odu/pel,c,cb6.1,2016-07-11,ap,fs1,7,2758,chaetoceros,not_applicable,ph103,count,64,l,07020901,20,20160711cb6.1,2758
434250,434250,odu/pel,c,cb6.1,2016-07-11,ap,fs1,7,2930,pennales,10-30_microns,ph103,count,17148,l,0703,1370,20160711cb6.1,2930
434250,434250,odu/pel,c,cb6.1,2016-07-11,ap,fs1,7,2930,pennales,31-60_microns,ph103,count,24497,l,0703,1371,20160711cb6.1,2930
434250,434250,odu/pel,c,cb6.1,2016-07-11,ap,fs1,7,3649,navicula,not_applicable,ph103,count,128,l,07030501,97,20160711cb6.1,3649
434250,434250,odu/pel,c,cb6.1,2016-07-11,ap,fs1,7,5448,chlamydomonas,not_applicable,ph103,count,31846,l,08020204,991,20160711cb6.1,5448
434250,434250,odu/pel,c,cb6.1,2016-07-11,ap,fs1,7,9873,pyrrophycophyta,not_applicable,ph103,count,44094,l,12,159,20160711cb6.1,9873
434250,434250,odu/pel,c,cb6.1,2016-07-11,ap,fs1,7,9879,prorocentrum_micans,not_applicable,ph103,count,14698,l,1202010401,374,20160711cb6.1,9879
434250,434250,odu/pel,c,cb6.1,2016-07-11,ap,fs1,7,9880,prorocentrum_minimum,not_applicable,ph103,count,44094,l,1202010402,375,20160711cb6.1,9880
434250,434250,odu/pel,c,cb6.1,2016-07-11,ap,fs1,7,9997,amphidinium,not_applicable,ph103,count,7349,l,12040101,300,20160711cb6.1,9997
434250,434250,odu/pel,c,cb6.1,2016-07-11,ap,fs1,7,10031,gymnodinium,not_applicable,ph103,count,78389,l,12040103,337,20160711cb6.1,10031
434250,434250,odu/pel,c,cb6.1,2016-07-11,ap,fs1,7,10635,cryptomonas,not_applicable,ph103,count,132281,l,14020303,862,20160711cb6.1,10635
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,0,green_cells,3-5_microns,ph103,count,257002,l,green_cells,429,20160711cb7.3e,0
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,0,micro-phytoflagellates,<10_microns,ph103,count,67632,l,phytoflag,804,20160711cb7.3e,0
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,992,phormidium,not_applicable,ph103,count,2048,l,03040106,973,20160711cb7.3e,992
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,2288,centrales,<10_microns,ph103,count,676320,l,0702,1360,20160711cb7.3e,2288
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,2288,centrales,10-30_microns,ph103,count,33744,l,0702,1367,20160711cb7.3e,2288
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,2346,paralia_sulcata,not_applicable,ph103,count,640,l,0702010201,96,20160711cb7.3e,2346
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,2395,leptocylindrus_danicus,not_applicable,ph103,count,256,l,0702011201,88,20160711cb7.3e,2395
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,2396,leptocylindrus_minimus,not_applicable,ph103,count,256,l,0702011202,89,20160711cb7.3e,2396
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,2439,cyclotella,>30_microns,ph103,count,7104,l,07020203,955,20160711cb7.3e,2439
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,2453,cyclotella_striata,not_applicable,ph103,count,5328,l,0702020306,261,20160711cb7.3e,2453
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,2546,coscinodiscus,not_applicable,ph103,count,10656,l,07020301,58,20160711cb7.3e,2546
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,2755,cerataulina_pelagica,not_applicable,ph103,count,128,l,0702080202,18,20160711cb7.3e,2755
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,2758,chaetoceros,not_applicable,ph103,count,1216,l,07020901,20,20160711cb7.3e,2758
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,2791,chaetoceros_decipiens,not_applicable,ph103,count,448,l,0702090120,36,20160711cb7.3e,2791
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,2819,chaetoceros_pendulus,not_applicable,ph103,count,64,l,0702090142,44,20160711cb7.3e,2819
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,2930,pennales,<10_microns,ph103,count,13526,l,0703,1362,20160711cb7.3e,2930
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,2930,pennales,>60_microns,ph103,count,128,l,0703,1372,20160711cb7.3e,2930
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,2930,pennales,10-30_microns,ph103,count,19536,l,0703,1370,20160711cb7.3e,2930
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,2930,pennales,31-60_microns,ph103,count,1664,l,0703,1371,20160711cb7.3e,2930
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,3139,thalassionema_nitzschioides,not_applicable,ph103,count,1088,l,0703010601,143,20160711cb7.3e,3139
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,3145,rhaphoneis,not_applicable,ph103,count,64,l,07030108,253,20160711cb7.3e,3145
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,3577,cocconeis,not_applicable,ph103,count,64,l,07030402,55,20160711cb7.3e,3577
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,3649,navicula,not_applicable,ph103,count,64,l,07030501,97,20160711cb7.3e,3649
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,5318,cylindrotheca_closterium,not_applicable,ph103,count,320,l,0703100402,100,20160711cb7.3e,5318
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,6104,scenedesmus,not_applicable,ph103,count,192,l,08030902,872,20160711cb7.3e,6104
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,9873,pyrrophycophyta,not_applicable,ph103,count,12432,l,12,159,20160711cb7.3e,9873
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,9879,prorocentrum_micans,not_applicable,ph103,count,320,l,1202010401,374,20160711cb7.3e,9879
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,9880,prorocentrum_minimum,not_applicable,ph103,count,5328,l,1202010402,375,20160711cb7.3e,9880
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,9997,amphidinium,not_applicable,ph103,count,5328,l,12040101,300,20160711cb7.3e,9997
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,10031,gymnodinium,not_applicable,ph103,count,12432,l,12040103,337,20160711cb7.3e,10031
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,10635,cryptomonas,<10_microns,ph103,count,297581,l,14020303,1364,20160711cb7.3e,10635
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,10635,cryptomonas,not_applicable,ph103,count,120768,l,14020303,862,20160711cb7.3e,10635
434246,434246,odu/pel,c,cb7.3e,2016-07-11,ap,fs1,7,615882,dactyliosolen_fragilissimus,not_applicable,ph103,count,1024,l,0702100108,123,20160711cb7.3e,615882
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,0,green_cells,3-5_microns,ph103,count,4112026,l,green_cells,429,20160711cb7.4,0
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,0,micro-phytoflagellates,<10_microns,ph103,count,148790,l,phytoflag,804,20160711cb7.4,0
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,654,chroococcus,not_applicable,ph103,count,150438,l,03020105,831,20160711cb7.4,654
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,665,chroococcus_dispersus,not_applicable,ph103,count,54325,l,0302010505,1037,20160711cb7.4,665
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,1814,ebria_tripartita,not_applicable,ph103,count,64,l,0407010301,718,20160711cb7.4,1814
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,2288,centrales,<10_microns,ph103,count,3814445,l,0702,1360,20160711cb7.4,2288
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,2288,centrales,10-30_microns,ph103,count,50146,l,0702,1367,20160711cb7.4,2288
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,2288,centrales,31-60_microns,ph103,count,320,l,0702,1368,20160711cb7.4,2288
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,2396,leptocylindrus_minimus,not_applicable,ph103,count,128,l,0702011202,89,20160711cb7.4,2396
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,2440,cyclotella_caspia,not_applicable,ph103,count,20894,l,0702020301,956,20160711cb7.4,2440
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,2758,chaetoceros,not_applicable,ph103,count,16715,l,07020901,20,20160711cb7.4,2758
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,2791,chaetoceros_decipiens,not_applicable,ph103,count,12537,l,0702090120,36,20160711cb7.4,2791
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,2819,chaetoceros_pendulus,not_applicable,ph103,count,64,l,0702090142,44,20160711cb7.4,2819
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,2922,guinardia_flaccida,not_applicable,ph103,count,448,l,0702100201,81,20160711cb7.4,2922
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,2930,pennales,<10_microns,ph103,count,27053,l,0703,1362,20160711cb7.4,2930
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,2930,pennales,>60_microns,ph103,count,128,l,0703,1372,20160711cb7.4,2930
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,2930,pennales,10-30_microns,ph103,count,37609,l,0703,1370,20160711cb7.4,2930
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,2930,pennales,31-60_microns,ph103,count,12537,l,0703,1371,20160711cb7.4,2930
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,3139,thalassionema_nitzschioides,not_applicable,ph103,count,25073,l,0703010601,143,20160711cb7.4,3139
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,3649,navicula,not_applicable,ph103,count,64,l,07030501,97,20160711cb7.4,3649
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,5318,cylindrotheca_closterium,not_applicable,ph103,count,12537,l,0703100402,100,20160711cb7.4,5318
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,5878,ankistrodesmus_falcatus,not_applicable,ph103,count,12537,l,0803050701,988,20160711cb7.4,5878
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,9873,pyrrophycophyta,not_applicable,ph103,count,100292,l,12,159,20160711cb7.4,9873
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,9879,prorocentrum_micans,not_applicable,ph103,count,1920,l,1202010401,374,20160711cb7.4,9879
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,9880,prorocentrum_minimum,not_applicable,ph103,count,108649,l,1202010402,375,20160711cb7.4,9880
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,9901,prorocentrum_gracile,not_applicable,ph103,count,320,l,1202010414,473,20160711cb7.4,9901
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,9938,dinophysis_acuminata,not_applicable,ph103,count,128,l,1203020107,321,20160711cb7.4,9938
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,10023,cochlodinium_heterolobatum,not_applicable,ph103,count,192,l,1204010202,1202,20160711cb7.4,10023
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,10031,gymnodinium,not_applicable,ph103,count,71040,l,12040103,337,20160711cb7.4,10031
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,10171,diplopsalis_lenticula,not_applicable,ph103,count,128,l,1204090202,484,20160711cb7.4,10171
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,10340,protoperidinium,not_applicable,ph103,count,64,l,12041005,355,20160711cb7.4,10340
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,10537,scrippsiella_trochoidea,not_applicable,ph103,count,64,l,1204270101,462,20160711cb7.4,10537
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,10635,cryptomonas,<10_microns,ph103,count,148790,l,14020303,1364,20160711cb7.4,10635
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,10635,cryptomonas,not_applicable,ph103,count,75219,l,14020303,862,20160711cb7.4,10635
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,615882,dactyliosolen_fragilissimus,not_applicable,ph103,count,50146,l,0702100108,123,20160711cb7.4,615882
434244,434244,odu/pel,c,cb7.4,2016-07-11,ap,fs1,7,615883,guinardia_delicatula,not_applicable,ph103,count,3712,l,0702100107,121,20160711cb7.4,615883
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,0,green_cells,3-5_microns,ph103,count,7236624,l,green_cells,429,20160711le3.6,0
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,0,micro-phytoflagellates,<10_microns,ph103,count,2894650,l,phytoflag,804,20160711le3.6,0
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,0,micro-phytoflagellates,>10_microns,ph103,count,21312,l,phytoflag,805,20160711le3.6,0
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,1814,ebria_tripartita,not_applicable,ph103,count,127872,l,0407010301,718,20160711le3.6,1814
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,2288,centrales,<10_microns,ph103,count,9427901,l,0702,1360,20160711le3.6,2288
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,2288,centrales,10-30_microns,ph103,count,99456,l,0702,1367,20160711le3.6,2288
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,2288,centrales,31-60_microns,ph103,count,28416,l,0702,1368,20160711le3.6,2288
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,2402,skeletonema_costatum,not_applicable,ph103,count,384,l,0702020101,136,20160711le3.6,2402
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,2439,cyclotella,>30_microns,ph103,count,64,l,07020203,955,20160711le3.6,2439
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,2440,cyclotella_caspia,not_applicable,ph103,count,35520,l,0702020301,956,20160711le3.6,2440
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,2758,chaetoceros,not_applicable,ph103,count,28416,l,07020901,20,20160711le3.6,2758
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,2829,chaetoceros_subtilis,not_applicable,ph103,count,28416,l,0702090152,248,20160711le3.6,2829
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,2928,ditylum_brightwellii,not_applicable,ph103,count,64,l,0702100401,74,20160711le3.6,2928
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,2930,pennales,<10_microns,ph103,count,432845,l,0703,1362,20160711le3.6,2930
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,2930,pennales,>60_microns,ph103,count,71040,l,0703,1372,20160711le3.6,2930
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,2930,pennales,10-30_microns,ph103,count,35520,l,0703,1370,20160711le3.6,2930
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,2930,pennales,31-60_microns,ph103,count,142080,l,0703,1371,20160711le3.6,2930
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,3139,thalassionema_nitzschioides,not_applicable,ph103,count,1536,l,0703010601,143,20160711le3.6,3139
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,3577,cocconeis,not_applicable,ph103,count,35520,l,07030402,55,20160711le3.6,3577
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,3649,navicula,not_applicable,ph103,count,64,l,07030501,97,20160711le3.6,3649
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,4674,amphiprora,not_applicable,ph103,count,192,l,07030522,2,20160711le3.6,4674
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,4705,amphora,not_applicable,ph103,count,192,l,07030701,3,20160711le3.6,4705
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,4795,cymbella,not_applicable,ph103,count,64,l,07030704,975,20160711le3.6,4795
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,5318,cylindrotheca_closterium,not_applicable,ph103,count,49728,l,0703100402,100,20160711le3.6,5318
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,6451,dactylococcopsis_rhaphidioides,not_applicable,ph103,count,128,l,0805010405,704,20160711le3.6,6451
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,9541,pyramimonas_plurioculata,not_applicable,ph103,count,1856,l,1002020305,122,20160711le3.6,9541
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,9873,pyrrophycophyta,not_applicable,ph103,count,163392,l,12,159,20160711le3.6,9873
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,9879,prorocentrum_micans,not_applicable,ph103,count,21312,l,1202010401,374,20160711le3.6,9879
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,9880,prorocentrum_minimum,not_applicable,ph103,count,85248,l,1202010402,375,20160711le3.6,9880
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,9901,prorocentrum_gracile,not_applicable,ph103,count,192,l,1202010414,473,20160711le3.6,9901
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,9997,amphidinium,not_applicable,ph103,count,64,l,12040101,300,20160711le3.6,9997
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,10031,gymnodinium,not_applicable,ph103,count,191808,l,12040103,337,20160711le3.6,10031
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,10146,oxyrrhis_marina,not_applicable,ph103,count,384,l,1204040201,1085,20160711le3.6,10146
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,10171,diplopsalis_lenticula,not_applicable,ph103,count,28416,l,1204090202,484,20160711le3.6,10171
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,10340,protoperidinium,not_applicable,ph103,count,128,l,12041005,355,20160711le3.6,10340
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,10537,scrippsiella_trochoidea,not_applicable,ph103,count,42624,l,1204270101,462,20160711le3.6,10537
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,10635,cryptomonas,<10_microns,ph103,count,3665654,l,14020303,1364,20160711le3.6,10635
434248,434248,odu/pel,c,le3.6,2016-07-11,ap,fs1,7,10635,cryptomonas,not_applicable,ph103,count,959040,l,14020303,862,20160711le3.6,10635
434252,434252,odu/pel,c,tf5.5,2016-07-12,ap,fs1,7,0,blue_green_sphere,cell,ph103,count,937728,l,03,1388,20160712tf5.5,0
434252,434252,odu/pel,c,tf5.5,2016-07-12,ap,fs1,7,0,blue_green_sphere,cell_b,ph103,count,154368,l,03,1389,20160712tf5.5,0
434252,434252,odu/pel,c,tf5.5,2016-07-12,ap,fs1,7,0,green_cells,3-5_microns,ph103,count,865690,l,green_cells,429,20160712tf5.5,0
434252,434252,odu/pel,c,tf5.5,2016-07-12,ap,fs1,7,0,guinardia_striata,not_applicable,ph103,count,42624,l,0702100114,1386,20160712tf5.5,2921
434252,434252,odu/pel,c,tf5.5,2016-07-12,ap,fs1,7,0,micro-phytoflagellates,<10_microns,ph103,count,54106,l,phytoflag,804,20160712tf5.5,0
434252,434252,odu/pel,c,tf5.5,2016-07-12,ap,fs1,7,654,chroococcus,not_applicable,ph103,count,4224,l,03020105,831,20160712tf5.5,654
434252,434252,odu/pel,c,tf5.5,2016-07-12,ap,fs1,7,665,chroococcus_dispersus,not_applicable,ph103,count,468864,l,0302010505,1037,20160712tf5.5,665
434252,434252,odu/pel,c,tf5.5,2016-07-12,ap,fs1,7,738,merismopedia_punctata,not_applicable,ph103,count,4603392,l,0302011108,921,20160712tf5.5,738
434252,434252,odu/pel,c,tf5.5,2016-07-12,ap,fs1,7,739,merismopedia_tenuissima,not_applicable,ph103,count,25088,l,0302011109,934,20160712tf5.5,739
434252,434252,odu/pel,c,tf5.5,2016-07-12,ap,fs1,7,771,microcystis_incerta,not_applicable,ph103,count,3523584,l,030201131502,1040,20160712tf5.5,771
434252,434252,odu/pel,c,tf5.5,2016-07-12,ap,fs1,7,992,phormidium,not_applicable,ph103,count,795648,l,03040106,973,20160712tf5.5,992
434252,434252,odu/pel,c,tf5.5,2016-07-12,ap,fs1,7,1100,anabaena,not_applicable,ph103,count,85248,l,03040201,809,20160712tf5.5,1100
434252,434252,odu/pel,c,tf5.5,2016-07-12,ap,fs1,7,1814,ebria_tripartita,not_applicable,ph103,count,128,l,0407010301,718,20160712tf5.5,1814
434252,434252,odu/pel,c,tf5.5,2016-07-12,ap,fs1,7,2288,centrales,<10_microns,ph103,count,4409606,l,0702,1360,20160712tf5.5,2288
434252,434252,odu/pel,c,tf5.5,2016-07-12,ap,fs1,7,2288,centrales,10-30_microns,ph103,count,653568,l,0702,1367,20160712tf5.5,2288
434252,434252,odu/pel,c,tf5.5,2016-07-12,ap,fs1,7,2396,leptocylindrus_minimus,not_applicable,ph103,count,213120,l,0702011202,89,20160712tf5.5,2396
434252,434252,odu/pel,c,tf5.5,2016-07-12,ap,fs1,7,2439,cyclotella,>30_microns,ph103,count,156288,l,07020203,955,20160712tf5.5,2439
